custID,m_avg_rmb,m_avg_usd,org_cd,org_name
1566,685995.61,33193.13,178,连云港分行
1570,181037.83,49667.7,120,泰州分行
1636,247242.95,26960.28,144,青岛分行
1420,795609.75,32428.29,107,宁波分行
1036,293742.31,32555.16,102,华西村分行
1450,741347.22,36970.92,121,徐州分行
1517,517439.1,48739.0,164,无锡分行
1539,595250.7,46800.41,132,石家庄分行
1802,133125.72,29274.53,132,城东分行
1147,31085.69,6815.76,112,扬州分行
1585,527986.33,41441.09,107,宁波分行
1802,59916.18,14648.38,120,泰州分行
1263,481194.8,19151.54,176,宿迁分行
1546,271296.92,6726.04,112,扬州分行
1863,736451.3,29765.26,122,盐城分行
1596,477540.44,49250.87,106,江北新区分行
1398,282226.88,22806.77,158,昆山分行
1130,351025.95,44373.99,156,淮安分行
1612,273371.78,10208.05,176,宿迁分行
1886,733680.89,36920.47,131,南京分行
1274,780836.38,43853.58,107,宁波分行
1922,678785.05,16723.37,121,徐州分行
1232,251964.58,46922.39,107,宁波分行
1263,720705.66,33091.54,157,曹县分行
1835,172112.92,15203.69,112,洛阳分行
1450,58938.96,28769.6,112,洛阳分行
1867,382805.49,41714.99,112,扬州分行
1617,450583.51,18787.32,133,广州分行
1770,93008.47,44403.56,154,上海分行
1627,680275.97,6775.59,186,南通分行
1943,306089.56,27475.24,186,南通分行
1903,783648.41,42199.02,122,盐城分行
1305,532917.45,34015.55,122,盐城分行
1390,29783.4,28472.02,136,北京分行
1594,493251.2,23726.82,132,城东分行
1263,314283.39,8578.82,176,宿迁分行
1164,423098.61,25210.26,121,徐州分行
1032,576427.97,45853.84,186,南通分行
1398,312927.98,27493.18,176,宿迁分行
1596,475441.11,16847.64,151,镇江分行
1997,63508.13,36636.47,132,石家庄分行
1263,336273.71,7199.19,166,城南分行
1636,507215.89,31324.4,180,杭州分行
1381,735357.37,43041.01,121,徐州分行
1047,644613.23,26779.06,180,杭州分行
1890,725183.54,9134.5,180,杭州分行
1835,38033.92,20568.48,176,宿迁分行
1596,501350.37,26570.41,157,曹县分行
1863,373889.4,22316.84,144,青岛分行
1251,606472.11,20110.03,158,昆山分行
1109,589153.59,29064.43,107,宁波分行
1142,734045.68,44731.33,106,江北新区分行
1142,577856.76,20817.93,144,青岛分行
1756,430529.62,17348.47,166,城南分行
1494,704491.62,38319.62,180,杭州分行
1195,372829.53,47377.51,151,镇江分行
1170,328975.62,27876.81,178,连云港分行
1420,87689.62,25812.04,136,北京分行
1539,218698.23,32671.98,112,扬州分行
1164,240753.83,22131.3,120,泰州分行
1450,95863.13,34568.59,132,石家庄分行
1232,298160.44,43003.21,156,淮安分行
1570,789237.03,34975.58,164,无锡分行
1627,595498.94,15763.09,102,华西村分行
1498,271018.76,16896.3,121,徐州分行
1903,385205.75,35818.15,195,苏州分行
1636,380436.79,31901.79,144,青岛分行
1318,647944.5,23333.12,186,南通分行
1997,438415.73,39190.51,102,华西村分行
1263,323264.88,39492.38,131,南京分行
1568,321651.53,13863.24,151,镇江分行
1263,87001.47,12949.82,178,连云港分行
1636,678798.71,7869.91,140,济南分行
1318,173854.46,33122.61,122,盐城分行
1381,237225.12,42300.4,176,宿迁分行
1450,493617.08,30603.15,195,苏州分行
1036,14815.7,35728.12,178,连云港分行
1390,17136.68,20443.36,156,常州分行
1507,218017.44,34553.03,158,昆山分行
1770,153100.14,26344.94,120,泰州分行
1232,344706.05,25143.28,186,南通分行
1546,134681.48,33445.69,151,镇江分行
1130,782754.86,21341.28,136,北京分行
1922,312100.51,41210.43,158,昆山分行
1903,375271.38,40332.57,156,淮安分行
1405,713980.92,29279.67,158,昆山分行
1381,276606.47,27428.63,107,宁波分行
1405,761102.88,18945.5,112,扬州分行
1116,678960.07,28356.18,125,城西分行
1594,752167.49,40178.08,132,城东分行
1046,257425.79,23141.16,144,青岛分行
1498,739175.48,31265.72,107,宁波分行
1032,676077.19,10385.03,151,镇江分行
1405,204980.78,8702.35,176,宿迁分行
1758,751463.73,38753.49,182,合肥分行
1703,472305.11,40388.8,156,淮安分行
1596,440740.72,38585.02,180,杭州分行
1594,750831.25,31764.48,182,合肥分行
1232,326316.45,22522.64,125,城西分行
1116,449902.67,21780.28,151,镇江分行
1923,245368.36,8011.56,166,城南分行
1036,246326.22,49513.39,125,城西分行
1925,294983.13,45716.48,140,济南分行
1570,253519.95,11625.25,132,城东分行
1781,205646.99,15068.16,136,北京分行
1627,371833.71,24595.55,120,泰州分行
1546,367052.2,35469.36,132,城东分行
1573,170696.36,42429.26,131,南京分行
1923,653929.22,31544.92,106,江北新区分行
1189,443649.14,44157.51,112,洛阳分行
1466,547654.11,27335.15,157,曹县分行
1585,461465.77,46754.17,151,镇江分行
1941,691362.94,46601.75,121,徐州分行
1539,690812.93,15182.13,125,城西分行
1596,262183.18,16641.46,176,宿迁分行
1420,273337.09,20107.41,180,杭州分行
1232,794860.42,26504.15,133,广州分行
1594,703097.25,49657.48,133,广州分行
1090,778348.94,23730.18,125,城西分行
1594,761654.71,26437.14,156,常州分行
1164,461619.15,17798.54,107,宁波分行
1036,253900.82,7250.75,156,淮安分行
1923,645464.46,31434.65,151,镇江分行
1381,333792.91,23552.72,133,广州分行
1566,95992.59,30228.52,180,杭州分行
1649,58254.39,9331.04,133,广州分行
1390,610123.05,37201.79,166,城南分行
1507,210670.35,18048.07,154,上海分行
1170,21638.61,26767.53,131,南京分行
1047,83652.05,9378.57,120,泰州分行
1090,133878.25,29632.11,144,青岛分行
1318,92164.53,24190.77,125,城西分行
1787,322198.93,16601.16,112,洛阳分行
1617,773502.28,6921.51,178,连云港分行
1179,747469.2,16830.4,136,北京分行
1835,499820.85,13918.34,156,常州分行
1032,726557.8,7194.73,133,广州分行
1857,29200.92,15644.26,164,无锡分行
1256,402094.85,11678.34,102,华西村分行
1195,28847.76,12504.37,125,城西分行
1047,83624.49,40435.0,156,淮安分行
1781,637622.72,10643.67,144,青岛分行
1833,746431.14,41610.74,178,连云港分行
1517,336309.0,13962.04,166,城南分行
1617,733213.31,48511.81,125,城西分行
1649,186388.89,37932.37,131,南京分行
1833,263751.45,23108.96,154,上海分行
1802,120760.11,18492.07,176,宿迁分行
1835,572441.01,22946.7,131,南京分行
1941,512675.04,41781.68,133,广州分行
1318,726433.35,24892.02,131,南京分行
1477,508057.56,48171.86,140,济南分行
1863,348463.13,17733.97,121,徐州分行
1770,493019.79,7419.71,158,昆山分行
1923,470338.44,36485.86,112,洛阳分行
1781,252726.66,42220.94,157,曹县分行
1405,226217.02,18973.14,156,淮安分行
1703,516415.01,36446.06,112,洛阳分行
1770,90451.44,27600.7,156,常州分行
1703,179831.71,36131.27,102,华西村分行
1636,687889.98,45011.56,106,江北新区分行
1490,11241.05,22409.64,122,盐城分行
1490,455928.53,37829.5,195,苏州分行
1109,547482.08,18364.22,107,宁波分行
1251,647416.51,30432.83,112,扬州分行
1566,543570.45,48036.67,121,徐州分行
1925,574226.99,16808.51,107,宁波分行
1305,722093.02,6347.79,195,苏州分行
1997,278854.28,44360.42,120,泰州分行
1758,334436.25,12340.8,140,济南分行
1835,660905.07,25595.31,112,洛阳分行
1036,658466.51,20656.57,140,济南分行
1585,437030.75,13350.52,180,杭州分行
1032,267155.27,39734.24,112,洛阳分行
1164,353840.3,37130.18,122,盐城分行
1195,128490.0,17505.09,182,合肥分行
1147,351339.49,27701.73,156,淮安分行
1585,388935.0,12994.94,151,镇江分行
1585,42642.92,42163.02,112,扬州分行
1032,783927.24,43983.29,164,无锡分行
1032,705435.49,19887.7,140,济南分行
1274,177991.9,46323.66,140,济南分行
1890,728829.94,34636.63,106,江北新区分行
1381,408598.84,46211.51,112,扬州分行
1036,241771.8,19926.8,125,城西分行
1802,572593.51,10734.32,157,曹县分行
1490,219371.28,14343.14,112,扬州分行
1857,589024.65,40846.25,112,扬州分行
1585,213988.0,11248.97,112,扬州分行
1477,585640.76,45416.65,186,南通分行
1251,368920.78,27239.97,195,苏州分行
1498,129601.87,14527.57,102,华西村分行
1090,733012.74,34013.51,121,徐州分行
1381,389062.84,36455.73,112,扬州分行
1046,388920.37,33661.45,120,泰州分行
1405,376701.63,16012.52,131,南京分行
1450,686674.36,36169.5,178,连云港分行
1546,20561.94,10436.96,136,北京分行
1612,244967.52,41169.28,106,江北新区分行
1573,132736.29,25638.3,121,徐州分行
1649,757525.36,34497.2,112,洛阳分行
1274,391875.54,13167.22,164,无锡分行
1318,258554.48,41554.03,112,洛阳分行
1594,771641.23,11294.05,154,上海分行
1318,242174.49,40393.65,156,常州分行
1147,770357.11,46710.53,176,宿迁分行
1649,784111.05,45871.91,156,常州分行
1195,30491.75,33803.23,112,洛阳分行
1398,412011.94,35854.11,106,江北新区分行
1032,132384.36,48858.35,195,苏州分行
1585,205258.34,36399.81,158,昆山分行
1466,579560.25,24814.94,195,苏州分行
1170,488935.64,24186.16,122,盐城分行
1612,255275.13,48777.34,156,常州分行
1627,168965.34,33590.18,132,石家庄分行
1466,162327.12,24346.59,176,宿迁分行
1318,420907.5,48855.13,106,江北新区分行
1232,642378.35,10939.8,176,宿迁分行
1546,351792.02,12067.06,140,济南分行
1756,18449.53,39629.89,120,泰州分行
1494,479765.0,49666.04,182,合肥分行
1566,173099.31,20571.25,122,盐城分行
1142,291017.84,44688.26,133,广州分行
1460,553099.16,11243.36,195,苏州分行
1494,386659.36,43424.58,106,江北新区分行
1770,572804.9,26210.19,121,徐州分行
1546,330350.64,29281.35,166,城南分行
1420,782940.38,9629.97,195,苏州分行
1758,772827.36,42123.64,156,常州分行
1652,118616.47,7820.8,140,济南分行
1863,505176.54,12873.1,120,泰州分行
1195,298218.89,13088.06,156,常州分行
1570,497159.41,49901.74,102,华西村分行
1395,399217.64,18963.53,156,淮安分行
1092,125308.66,43025.82,121,徐州分行
1498,613675.89,23585.47,178,连云港分行
1263,536183.79,9761.26,195,苏州分行
1046,512899.9,32907.03,102,华西村分行
1092,244249.57,46612.93,186,南通分行
1546,280375.73,10320.57,186,南通分行
1398,665426.23,41477.11,151,镇江分行
1405,103267.39,42732.06,164,无锡分行
1092,347596.61,8273.49,102,华西村分行
1756,315577.81,13127.66,166,城南分行
1441,235122.75,48518.56,120,泰州分行
1179,370354.62,19674.67,144,青岛分行
1594,588661.59,20739.76,157,曹县分行
1395,489365.21,26401.44,107,宁波分行
1251,339538.4,20968.06,106,江北新区分行
1756,760327.57,34012.9,112,扬州分行
1032,768467.93,20756.01,158,昆山分行
1263,446416.74,16411.24,133,广州分行
1032,633128.06,32102.13,154,上海分行
1652,51044.78,44349.57,195,苏州分行
1943,621431.03,45513.59,112,扬州分行
1395,153007.35,22192.72,154,上海分行
1405,245731.1,27802.13,140,济南分行
1835,560355.05,36521.85,158,昆山分行
1566,283538.84,38931.16,122,盐城分行
1758,284769.72,18047.61,157,曹县分行
1863,424861.79,21555.49,176,宿迁分行
1612,427039.7,15761.5,120,泰州分行
1596,271449.88,40842.33,102,华西村分行
1046,352355.92,43280.62,132,石家庄分行
1256,610349.77,14281.89,140,济南分行
1390,91761.07,27650.31,102,华西村分行
1405,455843.85,36457.96,140,济南分行
1890,707628.56,22166.36,157,曹县分行
1997,671279.87,25551.21,182,合肥分行
1539,230089.45,48974.5,176,宿迁分行
1256,619165.66,22324.83,120,泰州分行
1833,679678.55,40309.27,151,镇江分行
1943,255856.29,39965.1,182,合肥分行
1627,463238.85,39281.98,107,宁波分行
1494,774103.14,13378.74,132,城东分行
1627,444203.23,41324.54,125,城西分行
1381,142440.68,45852.33,156,常州分行
1770,458096.24,36822.52,154,上海分行
1566,772479.32,49005.8,195,苏州分行
1274,674695.48,21836.77,156,淮安分行
1498,498670.49,26579.62,102,华西村分行
1636,233751.92,19482.78,102,华西村分行
1781,495005.81,47954.36,182,合肥分行
1256,750343.49,18437.23,195,苏州分行
1612,205897.55,20800.5,112,扬州分行
1494,44748.68,18526.97,186,南通分行
1109,656105.78,13187.18,125,城西分行
1617,112263.63,28522.18,136,北京分行
1490,681468.6,44062.88,125,城西分行
1441,541302.38,34939.01,122,盐城分行
1090,108203.43,38868.78,144,青岛分行
1318,175348.36,37133.54,140,济南分行
1703,478883.03,10554.64,132,石家庄分行
1130,78183.8,32430.27,144,青岛分行
1195,651703.04,17812.39,112,扬州分行
1923,753302.47,46042.75,125,城西分行
1570,467106.19,23218.7,106,江北新区分行
1886,727324.69,39294.09,144,青岛分行
1460,255040.75,41084.23,195,苏州分行
1390,486660.36,27216.94,156,淮安分行
1756,253616.05,33736.94,178,连云港分行
1130,607613.25,18054.6,195,苏州分行
1109,777787.78,26842.96,156,常州分行
1835,789635.5,25421.13,180,杭州分行
1130,175986.4,39622.93,156,淮安分行
1498,290549.13,40680.43,180,杭州分行
1498,296596.59,26872.51,132,城东分行
1405,139713.79,44114.34,186,南通分行
1922,345022.51,43690.9,120,泰州分行
1420,106687.74,45533.8,154,上海分行
1997,544193.38,24907.78,182,合肥分行
1147,301985.9,23944.75,107,宁波分行
1833,84365.08,43163.72,131,南京分行
1649,471681.31,24127.77,182,合肥分行
1092,80276.38,6725.77,140,济南分行
1130,417934.7,28644.73,133,广州分行
1787,88788.64,22073.24,156,常州分行
1263,319026.77,32632.97,125,城西分行
1802,92496.47,39835.29,176,宿迁分行
1756,740805.64,48504.78,195,苏州分行
1490,50119.27,33348.56,180,杭州分行
1802,686832.17,26959.08,140,济南分行
1466,569615.8,38773.4,121,徐州分行
1922,380377.69,31432.7,120,泰州分行
1886,678389.78,40320.61,195,苏州分行
1890,483680.32,44445.2,182,合肥分行
1142,663766.63,25091.99,140,济南分行
1251,700431.37,49247.7,186,南通分行
1770,136809.73,37652.9,133,广州分行
1450,520365.74,32787.92,112,扬州分行
1903,573644.84,34482.85,151,镇江分行
